transaction_amount,transaction_hour,transaction_type,device_type,location,failed_login_attempts,transactions_last_24h,account_age_days,is_fraud
1804.3537102967462,19,Card,Desktop,Mumbai,1,9,825,0
1967.399596573177,6,NetBanking,iPhone,Delhi,9,46,3085,1
6234.772679962116,8,NetBanking,iPhone,Chennai,5,40,1869,0
8485.323753150264,7,UPI,Android,Mumbai,1,38,2272,0
1002.1056582081991,12,NetBanking,Desktop,Mumbai,0,25,227,0
2317.651199833902,13,Card,iPhone,Chennai,7,38,988,1
11610.888745885164,11,UPI,Desktop,Bangalore,8,30,1388,0
8217.391843646854,7,NetBanking,Android,Mumbai,6,22,191,0
20951.54769341188,20,Wallet,Android,Delhi,2,2,2810,0
7017.167191600204,21,Wallet,iPhone,Delhi,0,25,2750,0
2497.740614418322,17,NetBanking,Android,Chennai,3,24,1024,0
4465.77511649979,15,UPI,iPhone,Delhi,9,37,468,1
5408.986102064621,10,UPI,Desktop,Hyderabad,2,3,28,0
408.5227772741556,15,UPI,iPhone,Delhi,2,43,3511,0
3931.7644317620525,13,Card,iPhone,Chennai,1,26,3295,0
6177.675616784139,2,Wallet,Android,Chennai,9,30,3032,0
915.5371515647234,20,NetBanking,Desktop,Chennai,2,29,1739,0
7585.016529870559,1,NetBanking,Desktop,Hyderabad,4,7,3114,0
4382.619835734714,2,Wallet,iPhone,Mumbai,3,9,3261,0
15205.92755555257,3,Card,Desktop,Bangalore,0,45,2086,0
216.74205261056252,21,UPI,Desktop,Delhi,0,30,3409,0
1541.64301404719,4,Wallet,iPhone,Mumbai,0,16,1133,0
4600.914975811219,9,NetBanking,iPhone,Chennai,9,44,1650,1
1758.862845523176,19,Card,Desktop,Mumbai,8,40,3436,1
6266.238300943795,1,NetBanking,iPhone,Mumbai,8,14,1157,0
7114.901324549239,11,UPI,Android,Hyderabad,8,26,1364,0
540.7997301929704,4,Wallet,Desktop,Chennai,9,46,1712,1
3606.2362177253794,4,UPI,iPhone,Chennai,3,37,510,0
3555.4413749490777,22,Card,Desktop,Delhi,3,10,163,0
2304.472380936284,0,Wallet,Desktop,Delhi,9,30,304,0
13509.709168835878,3,UPI,Android,Delhi,6,22,2795,0
8786.973400640409,20,UPI,Android,Delhi,2,30,782,0
5973.568708741898,23,UPI,Desktop,Mumbai,9,32,54,1
6264.531019127749,11,Card,Android,Mumbai,2,14,1178,0
3096.8462211463793,11,UPI,iPhone,Delhi,3,23,374,0
12691.190378560188,15,NetBanking,Desktop,Delhi,5,17,877,0
5930.589566671045,23,Wallet,Android,Delhi,0,36,1451,0
6527.832886776416,16,Wallet,Desktop,Bangalore,2,29,2798,0
9891.321354357859,20,UPI,Desktop,Delhi,4,24,1066,0
1601.5193846438724,9,Card,iPhone,Bangalore,3,47,2776,0
8227.162675622996,16,NetBanking,iPhone,Delhi,7,11,2655,0
1086.0596594951662,16,NetBanking,iPhone,Chennai,8,41,2866,1
2118.2112208300723,17,Wallet,Android,Hyderabad,7,15,2685,0
2044.4331813511394,1,Wallet,Android,Mumbai,8,22,2390,0
19204.438111263076,3,NetBanking,Android,Chennai,7,27,2709,0
9708.398381862213,18,Wallet,iPhone,Hyderabad,9,34,2210,1
6039.39982992444,10,UPI,Desktop,Bangalore,0,33,3289,0
6492.457117101071,16,NetBanking,iPhone,Mumbai,6,21,40,0
4128.512898420655,11,Wallet,Android,Bangalore,8,24,1655,0
14695.877652546007,1,UPI,Android,Bangalore,0,20,1647,0
3428.462706605279,5,UPI,Android,Mumbai,9,49,798,1
2394.3558284108544,8,NetBanking,iPhone,Hyderabad,0,4,710,0
889.8671397007586,4,UPI,Android,Mumbai,9,37,629,1
7713.703589415599,19,NetBanking,iPhone,Delhi,1,37,1517,0
6629.646409861012,20,UPI,Desktop,Bangalore,4,46,25,0
2425.4242142454214,8,NetBanking,iPhone,Delhi,7,33,965,1
127.58100477195538,22,NetBanking,Android,Mumbai,7,31,3357,1
9131.671580553208,7,NetBanking,Desktop,Mumbai,9,34,2115,1
57.418345521317775,19,NetBanking,Android,Hyderabad,3,22,2745,0
6081.910403301189,7,UPI,Desktop,Bangalore,6,42,2351,1
17575.82578969906,21,NetBanking,Android,Chennai,6,30,1019,0
2878.2549581847943,20,Wallet,iPhone,Mumbai,8,5,478,0
1339.2234052435344,22,UPI,Android,Chennai,8,41,3288,1
6101.71382059899,5,NetBanking,iPhone,Bangalore,2,45,105,0
8494.848005046626,2,UPI,iPhone,Delhi,7,23,2705,0
3953.031815944503,4,UPI,Desktop,Bangalore,4,13,1457,0
17061.586182015417,8,UPI,iPhone,Hyderabad,4,9,1645,0
265.2569402128082,6,UPI,iPhone,Chennai,7,14,1074,0
3513.9233446428684,3,NetBanking,iPhone,Chennai,5,17,1236,0
6337.296236748891,6,UPI,Desktop,Delhi,9,35,602,1
9925.767462153395,4,Wallet,Android,Delhi,9,18,389,0
987.7178007997744,10,UPI,Android,Mumbai,0,12,3341,0
8047.276607020213,14,UPI,iPhone,Bangalore,3,41,1215,0
4022.7079369991493,1,Wallet,iPhone,Hyderabad,8,16,3367,0
2525.4909675138965,12,NetBanking,Android,Mumbai,4,30,964,0
706.1765505724636,21,Wallet,iPhone,Bangalore,3,13,429,0
10023.368553021275,15,Card,Android,Delhi,9,18,2065,0
855.562319381555,6,Wallet,Desktop,Hyderabad,0,12,3304,0
1853.7813911121623,7,NetBanking,iPhone,Delhi,8,34,443,1
1712.772202638604,5,Wallet,iPhone,Delhi,7,33,3427,1
10255.788018501551,23,UPI,Android,Chennai,2,6,1017,0
5584.436228630647,6,NetBanking,Android,Bangalore,8,18,2015,0
7964.905291553204,17,Card,Desktop,Mumbai,0,3,1616,0
1441.5306609661313,21,NetBanking,iPhone,Chennai,3,6,2018,0
4902.467874882831,21,UPI,Android,Bangalore,4,36,1595,0
4240.19381061268,19,Card,Desktop,Bangalore,3,49,3424,0
8943.731370964588,6,NetBanking,Android,Bangalore,3,22,3553,0
11826.935506050371,2,NetBanking,Android,Hyderabad,8,7,2426,0
61.15634704485625,4,UPI,Desktop,Chennai,4,30,392,0
5604.59500444768,0,Wallet,Desktop,Mumbai,0,2,30,0
266.1379202311137,14,Wallet,Desktop,Chennai,6,32,131,1
3979.873036849448,2,Card,Desktop,Delhi,5,15,401,0
1695.80835284943,7,UPI,Desktop,Bangalore,8,22,123,0
1832.0148226473093,8,UPI,Desktop,Delhi,3,49,2099,0
2176.7242483955856,14,Wallet,iPhone,Chennai,9,38,920,1
4854.955025691306,9,Wallet,Desktop,Mumbai,5,8,1616,0
2032.7031739141698,1,Card,iPhone,Delhi,9,8,3264,0
6596.900519963843,19,Wallet,Android,Delhi,6,39,74,1
2591.999393869146,4,Card,Android,Hyderabad,3,36,3451,0
354.00753206794394,18,NetBanking,Desktop,Chennai,8,20,1527,0
7656.8282429166675,12,Card,Android,Delhi,0,37,3544,0
1682.6694647585691,10,Card,Desktop,Chennai,0,8,111,0
2834.9245633047144,0,Card,Desktop,Mumbai,2,14,3440,0
5782.963935159129,21,NetBanking,iPhone,Delhi,8,20,2225,0
2020.7510434524888,14,Wallet,Android,Mumbai,4,35,3092,0
291.2485191194904,17,Card,Desktop,Delhi,0,25,2253,0
2341.3939642607365,15,Wallet,Android,Bangalore,4,18,2589,0
14452.231245840161,8,Card,iPhone,Hyderabad,5,47,3594,0
5132.403303355561,0,Wallet,Android,Hyderabad,3,21,3081,0
5565.7748434752075,10,Card,iPhone,Hyderabad,6,37,1991,1
5002.1967836806925,8,Wallet,iPhone,Mumbai,2,47,3647,0
1109.422589643863,22,UPI,iPhone,Chennai,4,31,1057,0
2709.2932275544613,10,NetBanking,Desktop,Hyderabad,5,6,2200,0
6950.30319049337,12,Card,Desktop,Delhi,6,42,2128,1
534.4356102718182,1,NetBanking,Android,Delhi,9,47,1568,1
1627.6312482164751,13,Card,Desktop,Bangalore,1,20,3588,0
1617.02370654051,5,UPI,Desktop,Mumbai,4,28,2894,0
2828.335920229905,7,UPI,Android,Delhi,6,41,2174,1
19653.16066639828,17,NetBanking,iPhone,Delhi,6,36,508,1
349.44429248061493,15,Card,iPhone,Bangalore,2,40,2423,0
3656.3328435297367,20,Wallet,Android,Bangalore,7,26,3037,0
988.3823033775566,11,Card,Desktop,Chennai,0,13,534,0
17646.83792612887,10,Wallet,Android,Chennai,3,49,151,0
601.2626257777125,5,NetBanking,Android,Chennai,2,4,218,0
2584.226883898694,2,NetBanking,Desktop,Delhi,3,34,282,0
6694.859411838541,13,UPI,Android,Bangalore,8,37,305,1
6096.3532435157795,1,Wallet,Desktop,Mumbai,7,34,1775,1
2747.214115099548,10,Card,Desktop,Chennai,3,16,662,0
2127.248644659102,21,UPI,Android,Hyderabad,7,23,1219,0
2534.2707571706296,2,NetBanking,iPhone,Delhi,0,23,1450,0
1534.5029413501968,17,UPI,Desktop,Mumbai,7,15,1588,0
1149.1602143566874,0,Card,iPhone,Delhi,9,25,654,0
3298.9459593419006,23,Card,Desktop,Chennai,1,29,3136,0
1563.5210297696756,0,NetBanking,iPhone,Delhi,5,36,2221,0
1694.607823168569,11,UPI,Android,Chennai,5,15,2752,0
5346.56949691592,14,Wallet,Desktop,Delhi,2,37,397,0
17294.767846531577,4,Wallet,Android,Chennai,4,35,744,0
4627.126634713337,5,Wallet,Android,Bangalore,1,46,1184,0
400.5189942997255,15,Card,Android,Bangalore,7,39,1454,1
392.9633724427554,11,UPI,Desktop,Bangalore,7,47,2018,1
15123.048287162152,11,Wallet,Android,Bangalore,4,37,51,0
1764.0605735917973,2,UPI,Android,Bangalore,6,41,3287,1
482.9233816040338,22,NetBanking,Desktop,Hyderabad,7,28,1826,0
4569.52523879412,1,Wallet,Android,Delhi,3,45,2668,0
4886.1623565029195,6,UPI,Desktop,Bangalore,1,30,884,0
5227.796404115659,1,Card,Android,Hyderabad,4,7,1740,0
1555.7909833478298,20,NetBanking,iPhone,Hyderabad,6,4,1751,0
76.13006942445557,6,NetBanking,Android,Delhi,3,7,3612,0
16764.232206039815,10,NetBanking,iPhone,Delhi,3,33,2323,0
1444.3675475963291,10,NetBanking,Desktop,Chennai,3,47,688,0
5635.464512230805,13,Card,iPhone,Chennai,8,47,2914,1
6131.601122250381,2,Card,Desktop,Bangalore,8,18,2632,0
4708.137790959099,13,Wallet,Android,Mumbai,9,15,1954,0
1876.430992420446,10,Card,iPhone,Chennai,7,35,362,1
1581.0679551628298,3,Card,Android,Mumbai,7,37,400,1
4552.391816101795,16,NetBanking,iPhone,Chennai,6,5,795,0
10053.147087469952,15,Card,Desktop,Hyderabad,0,48,563,0
14662.259804712816,2,NetBanking,Desktop,Hyderabad,7,23,3156,0
559.7207257871357,9,UPI,Desktop,Hyderabad,3,10,3638,0
841.0792343154851,20,UPI,Desktop,Mumbai,0,25,2275,0
14478.191298494596,14,UPI,Android,Bangalore,0,22,2065,0
6669.1780690436135,7,UPI,Android,Chennai,2,31,220,0
10727.642831722234,17,UPI,Android,Chennai,2,23,2632,0
1132.1988527499602,2,UPI,Android,Mumbai,9,28,2500,0
4428.636336323545,6,UPI,Android,Hyderabad,0,45,2017,0
6038.893427855406,9,NetBanking,Desktop,Bangalore,7,15,626,0
5698.919931745888,19,NetBanking,Android,Chennai,3,40,2518,0
2622.524557519717,8,NetBanking,Android,Bangalore,3,7,2399,0
77.57311732207486,13,NetBanking,Android,Bangalore,5,46,1665,0
4372.458755453356,22,Card,Desktop,Delhi,8,38,3177,1
1459.1301618925725,13,Card,Desktop,Bangalore,8,40,3342,1
2991.4968667385015,10,Wallet,Desktop,Delhi,7,15,903,0
15800.796297502717,0,Card,Desktop,Mumbai,0,49,64,0
2546.095554848561,3,NetBanking,Android,Hyderabad,9,5,1992,0
9156.711367572208,5,NetBanking,Android,Delhi,9,12,1928,0
1044.6046558564826,21,UPI,iPhone,Bangalore,1,13,950,0
5580.7330723148625,21,UPI,Android,Hyderabad,2,3,3224,0
18862.81737842832,4,Wallet,Desktop,Bangalore,4,19,439,0
537.3308821031382,2,Card,Desktop,Bangalore,4,26,897,0
41.773730626224285,1,NetBanking,Android,Delhi,9,30,1763,0
2842.121784125344,2,Card,iPhone,Mumbai,7,28,3561,0
485.99997869304997,8,Wallet,Desktop,Bangalore,1,15,3272,0
6899.262764478805,18,UPI,iPhone,Delhi,1,18,581,0
12299.04116448158,18,NetBanking,Desktop,Bangalore,7,7,2080,0
2845.9912786061886,16,UPI,Desktop,Hyderabad,0,14,1,0
1496.8279124765963,17,NetBanking,Android,Mumbai,8,24,706,0
2849.370162666727,10,UPI,Desktop,Bangalore,1,24,3054,0
6426.778759780297,11,UPI,iPhone,Mumbai,4,11,1929,0
45.47699803614305,2,Wallet,iPhone,Mumbai,2,39,2764,0
4451.33636144739,17,Card,Android,Hyderabad,4,43,2634,0
4750.422889260729,23,UPI,Desktop,Hyderabad,7,40,152,1
5076.251206765839,5,NetBanking,iPhone,Chennai,7,10,3433,0
1385.505115132008,6,Card,Android,Mumbai,5,43,2418,0
6259.739163161683,0,Card,iPhone,Bangalore,8,33,1683,1
479.20477802918,5,UPI,Android,Hyderabad,6,20,563,0
1111.159437946992,17,UPI,iPhone,Bangalore,1,42,2897,0
10496.998808902605,12,UPI,Desktop,Mumbai,0,39,258,0
6710.873543226647,21,Card,iPhone,Hyderabad,7,22,2570,0
69.20449429463241,18,Wallet,iPhone,Chennai,0,35,965,0
1427.5971324184038,6,UPI,Android,Mumbai,7,28,3175,0
1206.5788712923631,18,Card,Android,Bangalore,8,36,646,1
1579.079571346389,8,Card,Android,Chennai,0,30,190,0
1422.1685722856123,2,NetBanking,iPhone,Mumbai,6,6,578,0
322.83285161657346,22,UPI,Android,Hyderabad,4,1,1288,0
3071.130276710677,11,Wallet,Desktop,Mumbai,7,4,836,0
6597.544483496353,19,NetBanking,Android,Delhi,3,25,3259,0
4666.316328474587,23,UPI,Android,Bangalore,1,39,1842,0
5587.013671515735,17,NetBanking,Desktop,Hyderabad,6,11,2911,0
423.1574841409748,7,UPI,Android,Hyderabad,6,38,2696,1
15129.99978317007,8,NetBanking,Android,Delhi,7,37,2655,1
9115.997865791447,12,Wallet,iPhone,Chennai,8,12,505,0
8176.094997440988,7,NetBanking,iPhone,Hyderabad,5,29,2030,0
8657.570268273654,21,NetBanking,Android,Chennai,2,34,1870,0
13493.75596598192,9,NetBanking,Desktop,Chennai,4,18,1928,0
3929.097839250176,16,UPI,Android,Chennai,2,9,378,0
1117.4806789967352,6,UPI,Android,Mumbai,9,46,2393,1
4795.777283987892,16,Wallet,Android,Delhi,8,12,1230,0
6791.090931174177,22,NetBanking,iPhone,Bangalore,4,9,3031,0
6695.477661867003,17,Card,Desktop,Delhi,6,1,2859,0
3684.962705983576,23,NetBanking,Desktop,Hyderabad,9,7,3305,0
354.5738679351854,1,Card,Desktop,Delhi,6,39,2111,1
2319.0179537814724,2,Card,iPhone,Bangalore,6,42,849,1
12676.787293516332,18,NetBanking,iPhone,Mumbai,9,34,1393,1
4390.748556865408,0,Card,Android,Hyderabad,3,32,780,0
3864.5456901744315,20,Card,iPhone,Mumbai,3,28,3412,0
1565.7072429293191,20,NetBanking,Android,Hyderabad,2,26,866,0
2297.882267765736,9,UPI,iPhone,Bangalore,3,36,3640,0
11285.482300295029,20,NetBanking,Android,Mumbai,8,40,3633,1
5490.008088730326,13,Wallet,iPhone,Bangalore,4,14,2996,0
7741.408965374802,12,Card,Desktop,Bangalore,5,45,1931,0
3028.8457321064925,8,Wallet,Android,Delhi,3,31,539,0
4974.603286775109,5,Card,iPhone,Hyderabad,0,16,2953,0
1427.6460159816909,5,UPI,iPhone,Chennai,6,39,1106,1
6111.716403019921,18,Card,Android,Chennai,6,42,1766,1
2789.5978066118114,20,NetBanking,iPhone,Mumbai,5,11,2596,0
2921.872099519876,9,Card,Desktop,Bangalore,3,11,1966,0
5239.438905266018,22,Wallet,Android,Delhi,9,38,1756,1
13766.332735548693,2,NetBanking,Android,Hyderabad,7,12,2516,0
330.7329154614954,17,Wallet,Android,Mumbai,7,42,3446,1
8707.515826035758,20,UPI,Android,Bangalore,0,9,234,0
1729.2622407306778,18,Wallet,Android,Chennai,8,22,1181,0
2934.210646139482,4,Wallet,Desktop,Chennai,7,38,1988,1
110.78495994734696,10,Wallet,Android,Hyderabad,1,9,2127,0
1790.852292848194,9,NetBanking,Desktop,Hyderabad,8,3,1321,0
3492.1178073381466,16,UPI,Desktop,Hyderabad,3,39,3308,0
289.07826423977497,3,UPI,Desktop,Mumbai,9,35,3612,1
3377.476767819873,20,UPI,Android,Hyderabad,5,30,3264,0
13094.062255622892,17,Wallet,Desktop,Mumbai,1,26,3048,0
556.8550354541229,17,NetBanking,Android,Delhi,9,8,790,0
7228.963558694006,0,NetBanking,Desktop,Bangalore,3,32,3119,0
2635.3768039866254,13,NetBanking,Android,Chennai,1,22,529,0
5323.572545600616,7,Wallet,iPhone,Mumbai,8,8,897,0
1507.124354572826,1,UPI,iPhone,Bangalore,8,45,3487,1
868.7456019759164,18,Wallet,Desktop,Hyderabad,4,2,2393,0
874.5213506410947,14,NetBanking,iPhone,Chennai,2,14,3596,0
365.4990330033584,1,Wallet,Desktop,Mumbai,2,5,276,0
1026.8049183884455,3,Card,Desktop,Hyderabad,0,13,403,0
5456.48631893166,0,UPI,Desktop,Bangalore,7,23,3333,0
10672.260761290974,18,UPI,iPhone,Delhi,2,13,2302,0
8413.422813307037,20,NetBanking,Desktop,Bangalore,3,19,1039,0
5778.045558182285,9,Wallet,iPhone,Mumbai,1,24,3049,0
585.0958690531575,0,NetBanking,iPhone,Delhi,7,35,2585,1
1706.7326074221485,19,Wallet,Android,Delhi,2,14,163,0
1853.9191485798178,21,Card,iPhone,Hyderabad,1,4,1132,0
1438.1233464810095,14,UPI,Android,Bangalore,0,26,2111,0
3618.090288086634,3,UPI,Desktop,Mumbai,9,10,243,0
3834.54791469922,6,Wallet,Desktop,Delhi,1,38,2351,0
2207.166189586289,6,UPI,Android,Hyderabad,1,38,963,0
2183.1472439241606,21,Wallet,Desktop,Delhi,3,34,1140,0
8817.481254885437,17,NetBanking,Android,Bangalore,0,34,2002,0
7786.430081345391,12,Card,Android,Chennai,0,19,2368,0
1839.3716297835185,9,Wallet,Desktop,Mumbai,5,3,1046,0
12254.755242514166,23,Card,Android,Chennai,4,36,1488,0
15268.397969230025,7,NetBanking,Android,Bangalore,0,4,1487,0
1978.1373489389512,9,NetBanking,Android,Chennai,5,26,965,0
2188.0690356209325,13,NetBanking,Desktop,Bangalore,7,11,2538,0
3522.3972788543006,13,Wallet,Desktop,Bangalore,4,3,2666,0
14161.338022406764,19,Card,Desktop,Hyderabad,2,49,2034,0
10450.265554463935,21,Card,Desktop,Chennai,2,9,2012,0
541.0894290702713,10,UPI,Desktop,Delhi,1,46,842,0
2493.915001170238,5,Wallet,iPhone,Bangalore,8,2,3408,0
4030.1371573408683,20,UPI,iPhone,Chennai,8,14,2431,0
3497.1591639203407,0,UPI,Android,Delhi,6,3,3202,0
1077.5083000408872,18,Wallet,iPhone,Mumbai,0,2,1150,0
9788.483684779265,6,UPI,Desktop,Delhi,0,22,370,0
5649.5981909402835,23,UPI,Desktop,Chennai,3,29,2788,0
9097.967581497203,17,UPI,Desktop,Chennai,1,33,1395,0
9786.625034027142,2,NetBanking,Android,Delhi,2,36,2457,0
6898.696535848756,19,Wallet,Android,Delhi,1,10,829,0
2892.049236190386,10,NetBanking,Android,Bangalore,0,47,2309,0
4715.0572971352485,4,UPI,Android,Chennai,2,44,2076,0
873.9424453665171,18,UPI,Android,Bangalore,6,38,2897,1
5598.854061247785,20,NetBanking,Android,Bangalore,9,21,450,0
987.7034469695108,23,UPI,iPhone,Mumbai,8,31,527,1
5920.027268512381,23,Wallet,Desktop,Chennai,9,35,183,1
1304.215155550323,1,Card,iPhone,Bangalore,8,3,376,0
625.2731117308141,21,NetBanking,Android,Mumbai,7,19,1830,0
903.3215947152424,3,Card,Desktop,Bangalore,5,22,2013,0
9.97061079855313,9,Card,Desktop,Bangalore,0,20,210,0
6342.37205923132,1,Card,Desktop,Chennai,7,36,2574,1
6591.329354919007,7,NetBanking,iPhone,Delhi,7,19,32,0
3617.344873135256,0,UPI,Desktop,Delhi,8,46,2092,1
879.8854342037746,5,Wallet,Android,Chennai,9,4,3526,0
436.26250762010454,10,UPI,Android,Delhi,5,32,1372,0
96.57146158574832,9,Wallet,iPhone,Hyderabad,2,8,886,0
906.0998805753395,12,UPI,iPhone,Delhi,5,26,2164,0
11075.414535748174,0,Card,Android,Bangalore,7,1,372,0
1382.3052658091772,1,Card,iPhone,Bangalore,6,26,3538,0
2186.879373005469,2,Wallet,Desktop,Mumbai,7,47,995,1
556.5882570548337,8,NetBanking,iPhone,Chennai,2,43,2490,0
1257.4663233084152,4,UPI,Desktop,Mumbai,7,9,2662,0
3661.775005095822,9,Card,Desktop,Bangalore,4,35,3076,0
4679.313638308699,9,Wallet,Desktop,Bangalore,6,18,1395,0
1407.5213996189348,11,UPI,Desktop,Mumbai,3,19,1726,0
297.3285639384077,17,Wallet,Desktop,Hyderabad,2,48,3057,0
2479.954925116879,20,NetBanking,Android,Delhi,5,16,3516,0
1334.1932089252791,20,NetBanking,Android,Hyderabad,8,28,1739,0
1239.448147360115,0,UPI,Android,Hyderabad,3,3,238,0
16077.258807530035,2,NetBanking,Desktop,Hyderabad,8,18,2107,0
4789.477740754984,4,UPI,iPhone,Hyderabad,2,13,1355,0
4069.555759654726,16,UPI,iPhone,Delhi,5,27,2973,0
2687.3463678898756,7,NetBanking,Desktop,Chennai,4,40,915,0
2801.3429223173603,16,Wallet,iPhone,Mumbai,8,39,1540,1
3892.490635099082,8,Wallet,Desktop,Hyderabad,5,24,1964,0
5960.7120846190255,5,UPI,iPhone,Hyderabad,1,29,2820,0
6055.760841675229,16,Card,Desktop,Mumbai,3,22,3003,0
941.8625811311384,7,UPI,iPhone,Mumbai,4,26,1420,0
3466.8635507154195,20,Wallet,iPhone,Chennai,8,20,303,0
2654.7853333703615,6,UPI,Android,Bangalore,0,24,1927,0
10221.413266333093,6,Wallet,iPhone,Chennai,8,12,981,0
4990.47283861855,14,NetBanking,iPhone,Bangalore,9,18,2529,0
3801.823142536145,6,UPI,Desktop,Delhi,0,47,229,0
613.0682839680343,21,UPI,iPhone,Chennai,0,12,3212,0
4652.428645663679,7,NetBanking,iPhone,Delhi,3,38,54,0
623.3051440267387,8,NetBanking,iPhone,Mumbai,5,32,2490,0
2056.459571843652,14,Card,iPhone,Chennai,1,49,2623,0
770.6648613371262,1,NetBanking,iPhone,Mumbai,0,23,3215,0
5889.473191581443,6,Card,Android,Hyderabad,3,4,1957,0
1154.9469593972321,14,NetBanking,iPhone,Mumbai,7,12,1592,0
2486.7456483084243,17,Wallet,Desktop,Hyderabad,5,17,2633,0
11301.21060443565,21,UPI,Desktop,Bangalore,4,21,1121,0
1142.7681936507677,17,NetBanking,iPhone,Hyderabad,0,37,2640,0
3544.402147474845,9,Wallet,iPhone,Bangalore,2,29,1295,0
2717.361033171202,21,NetBanking,iPhone,Hyderabad,6,6,130,0
91.45146658282576,17,UPI,Android,Hyderabad,9,47,1549,1
7869.343172279621,0,NetBanking,Desktop,Delhi,2,28,1784,0
357.72655764686004,6,NetBanking,Android,Delhi,4,8,517,0
3214.695072837621,2,UPI,Android,Mumbai,5,31,944,0
4112.616604663264,13,NetBanking,iPhone,Delhi,8,20,3489,0
4950.042355320459,11,UPI,iPhone,Bangalore,2,16,3616,0
5833.8929802859475,13,Card,Desktop,Delhi,5,13,2229,0
1460.2739846099723,3,NetBanking,iPhone,Mumbai,1,15,2666,0
50.144491822740214,12,Wallet,Desktop,Chennai,8,13,3056,0
6426.703629946993,15,NetBanking,Android,Bangalore,8,47,2285,1
3835.6545643634713,15,UPI,Desktop,Chennai,6,2,512,0
9043.034056564426,21,UPI,Desktop,Bangalore,8,20,2581,0
8612.70727665723,4,Wallet,Desktop,Mumbai,3,28,3010,0
9267.945682339605,19,Wallet,Android,Delhi,9,18,1981,0
3318.861004991347,5,UPI,Android,Chennai,0,7,1462,0
2029.538999184942,5,Card,iPhone,Chennai,0,21,225,0
7840.477129159646,17,Card,iPhone,Delhi,1,41,2251,0
3000.963530161353,5,UPI,Desktop,Mumbai,9,39,3113,1
1013.2878735771451,6,Card,Desktop,Delhi,2,9,2903,0
9654.211885867282,23,Wallet,Android,Hyderabad,1,44,2982,0
10709.13332417349,23,Card,Android,Hyderabad,3,10,136,0
3139.6983800225375,15,Wallet,Android,Hyderabad,7,31,1508,1
393.59144843978925,8,NetBanking,Desktop,Chennai,2,42,1057,0
2453.694350175748,12,Wallet,Desktop,Chennai,3,13,1053,0
8136.422586247192,11,NetBanking,Android,Mumbai,1,5,1375,0
11602.423117498834,18,Wallet,Desktop,Bangalore,0,40,3129,0
1137.4696431004256,22,Wallet,Android,Delhi,7,42,3038,1
346.6089780181737,22,Card,iPhone,Bangalore,6,38,1352,1
10492.121014020715,0,Wallet,Android,Chennai,9,43,2493,1
2466.60643722313,7,UPI,Desktop,Delhi,1,36,1495,0
3901.8215946856776,3,NetBanking,Desktop,Chennai,7,2,1394,0
17220.390602646057,20,NetBanking,Desktop,Mumbai,9,6,371,0
344.4182867956367,21,Wallet,Desktop,Delhi,2,13,2987,0
5225.139709923748,18,UPI,Android,Chennai,6,29,638,0
384.97449045062484,20,Wallet,Android,Hyderabad,0,44,1660,0
2353.7709819860083,4,Wallet,iPhone,Hyderabad,2,14,922,0
8143.47434561074,16,Card,Android,Chennai,8,30,3444,0
2841.1459213976,2,Wallet,iPhone,Bangalore,3,25,3562,0
29359.267299804666,18,Wallet,Android,Mumbai,0,40,1277,1
4094.224227788536,0,Card,Android,Mumbai,5,35,2534,0
1936.8649544732373,22,Card,Desktop,Chennai,0,37,2306,0
1243.02047501835,0,UPI,iPhone,Mumbai,9,7,2487,0
2157.9202945019088,22,Card,Desktop,Delhi,0,38,602,0
2330.3231764687807,19,NetBanking,Desktop,Mumbai,1,18,2066,0
355.94253131322523,8,NetBanking,Android,Hyderabad,2,8,219,0
2306.799069853607,22,UPI,Android,Chennai,1,7,512,0
3120.3310823324064,4,Wallet,iPhone,Delhi,7,34,1202,1
6413.957389264605,6,UPI,iPhone,Mumbai,5,36,209,0
5346.18234187654,5,Card,Android,Hyderabad,0,41,1837,0
6168.135137033334,16,Wallet,iPhone,Bangalore,5,48,2575,0
41.99426856058394,21,UPI,Android,Mumbai,0,10,2283,0
1227.376543151715,16,UPI,Android,Hyderabad,8,40,3207,1
5418.8788073561855,12,NetBanking,Android,Hyderabad,2,29,1233,0
3308.1395470501225,11,UPI,iPhone,Hyderabad,0,16,211,0
26.638211927366015,3,Wallet,Desktop,Hyderabad,0,25,3624,0
8160.837477457025,7,UPI,iPhone,Bangalore,1,29,273,0
7409.833644919387,4,UPI,Desktop,Chennai,5,8,3232,0
3975.0044058111744,4,Card,iPhone,Hyderabad,0,20,2192,0
343.8751498821395,12,UPI,Desktop,Chennai,6,36,1727,1
7273.188279549896,10,Wallet,Desktop,Bangalore,3,27,3580,0
